# Dark Matter Relic Abundance for Singlet-Doublet Model
#############################################
# Parameter explanation:
# mS: mass parameter of the singlet scalar
# mD: mass parameter of the doublet scalar
# YChi: Yukawa coupling of the singlet scalar to the doublet scalar
# ThetaY: mixing angle between the two Yukawa couplings, defined as ArcTan(Y2/Y1)
# MN1, MN2, MN3: mass eigenvalues of the neutralino-like Majorana fermions
# MChi: physical mass of the chargino-like Dirac fermion
# Xf: dimensionless freeze-out temperature parameter
# Omegah2: dark matter relic density times dimensionless Hubble rate squared
# Note: The masses are in GeV, ThetaY is in radians
# Format: mS,mD,YChi,ThetaY,Xf,Omegah2
#############################################
mS,mD,YChi,ThetaY,MN1,MN2,MN3,MChi,Xf,Omegah2
2750.00,2300.00,1.00,1.40,2278.81,2304.01,2775.20,2300.00,26.74,3.58e-01
2800.00,2300.00,1.00,1.40,2280.75,2303.97,2823.21,2300.00,26.74,3.62e-01
2850.00,2300.00,1.00,1.40,2282.38,2303.93,2871.55,2300.00,26.75,3.66e-01
2900.00,2300.00,1.00,1.40,2283.76,2303.89,2920.13,2300.00,26.75,3.69e-01
2950.00,2300.00,1.00,1.40,2284.94,2303.85,2968.91,2300.00,26.75,3.72e-01
3000.00,2300.00,1.00,1.40,2285.97,2303.82,3017.85,2300.00,26.76,3.74e-01
1000.00,2350.00,1.00,1.40,998.58,2356.03,2357.45,2350.00,22.76,3.36e+00
1050.00,2350.00,1.00,1.40,1048.21,2355.94,2357.73,2350.00,22.85,3.18e+00
1100.00,2350.00,1.00,1.40,1097.82,2355.86,2358.04,2350.00,22.96,3.01e+00
1150.00,2350.00,1.00,1.40,1147.40,2355.77,2358.37,2350.00,23.04,2.85e+00
1200.00,2350.00,1.00,1.40,1196.96,2355.69,2358.73,2350.00,23.13,2.70e+00
1250.00,2350.00,1.00,1.40,1246.49,2355.61,2359.12,2350.00,23.24,2.55e+00
1300.00,2350.00,1.00,1.40,1295.99,2355.54,2359.55,2350.00,23.33,2.41e+00
1350.00,2350.00,1.00,1.40,1345.44,2355.46,2360.02,2350.00,23.41,2.27e+00
1400.00,2350.00,1.00,1.40,1394.85,2355.39,2360.54,2350.00,23.51,2.14e+00
1450.00,2350.00,1.00,1.40,1444.21,2355.32,2361.11,2350.00,23.59,2.01e+00
1500.00,2350.00,1.00,1.40,1493.50,2355.25,2361.75,2350.00,23.69,1.89e+00
1550.00,2350.00,1.00,1.40,1542.71,2355.18,2362.47,2350.00,23.78,1.76e+00
1600.00,2350.00,1.00,1.40,1591.84,2355.12,2363.28,2350.00,23.84,1.64e+00
1650.00,2350.00,1.00,1.40,1640.86,2355.05,2364.20,2350.00,23.95,1.52e+00
1700.00,2350.00,1.00,1.40,1689.74,2354.99,2365.25,2350.00,24.07,1.39e+00
1750.00,2350.00,1.00,1.40,1738.47,2354.93,2366.46,2350.00,24.20,1.27e+00
1800.00,2350.00,1.00,1.40,1786.99,2354.87,2367.88,2350.00,24.33,1.15e+00
1850.00,2350.00,1.00,1.40,1835.25,2354.81,2369.56,2350.00,24.47,1.02e+00
1900.00,2350.00,1.00,1.40,1883.19,2354.76,2371.57,2350.00,24.62,8.99e-01
1950.00,2350.00,1.00,1.40,1930.69,2354.70,2374.01,2350.00,24.85,7.76e-01
2000.00,2350.00,1.00,1.40,1977.61,2354.65,2377.04,2350.00,25.04,6.57e-01
2050.00,2350.00,1.00,1.40,2023.73,2354.60,2380.86,2350.00,25.29,5.45e-01
2100.00,2350.00,1.00,1.40,2068.74,2354.54,2385.80,2350.00,25.57,4.46e-01
2150.00,2350.00,1.00,1.40,2112.16,2354.49,2392.34,2350.00,25.82,3.64e-01
2200.00,2350.00,1.00,1.40,2153.26,2354.44,2401.18,2350.00,26.06,3.01e-01
2250.00,2350.00,1.00,1.40,2191.05,2354.40,2413.35,2350.00,26.28,2.58e-01
2300.00,2350.00,1.00,1.40,2224.26,2354.35,2430.09,2350.00,26.45,2.36e-01
2350.00,2350.00,1.00,1.40,2251.78,2354.30,2452.52,2350.00,26.53,2.34e-01
2400.00,2350.00,1.00,1.40,2273.18,2354.26,2481.08,2350.00,26.61,2.48e-01
2450.00,2350.00,1.00,1.40,2289.04,2354.21,2515.18,2350.00,26.65,2.72e-01
2500.00,2350.00,1.00,1.40,2300.55,2354.17,2553.62,2350.00,26.67,2.97e-01
2550.00,2350.00,1.00,1.40,2308.93,2354.13,2595.20,2350.00,26.68,3.20e-01
2600.00,2350.00,1.00,1.40,2315.15,2354.09,2638.94,2350.00,26.69,3.37e-01
2650.00,2350.00,1.00,1.40,2319.87,2354.05,2684.18,2350.00,26.70,3.50e-01
2700.00,2350.00,1.00,1.40,2323.53,2354.01,2730.47,2350.00,26.71,3.60e-01
2750.00,2350.00,1.00,1.40,2326.44,2353.97,2777.52,2350.00,26.71,3.67e-01
2800.00,2350.00,1.00,1.40,2328.80,2353.93,2825.12,2350.00,26.72,3.73e-01
2850.00,2350.00,1.00,1.40,2330.75,2353.89,2873.14,2350.00,26.72,3.77e-01
2900.00,2350.00,1.00,1.40,2332.38,2353.85,2921.48,2350.00,26.73,3.81e-01
2950.00,2350.00,1.00,1.40,2333.76,2353.82,2970.06,2350.00,26.73,3.84e-01
3000.00,2350.00,1.00,1.40,2334.94,2353.78,3018.84,2350.00,26.73,3.87e-01
1000.00,2400.00,1.00,1.40,998.76,2405.94,2407.18,2400.00,22.68,3.66e+00
1050.00,2400.00,1.00,1.40,1048.41,2405.86,2407.45,2400.00,22.79,3.47e+00
1100.00,2400.00,1.00,1.40,1098.04,2405.77,2407.73,2400.00,22.87,3.29e+00
1150.00,2400.00,1.00,1.40,1147.66,2405.69,2408.04,2400.00,22.98,3.12e+00
1200.00,2400.00,1.00,1.40,1197.24,2405.61,2408.37,2400.00,23.05,2.96e+00
1250.00,2400.00,1.00,1.40,1246.81,2405.54,2408.73,2400.00,23.14,2.80e+00
1300.00,2400.00,1.00,1.40,1296.34,2405.46,2409.12,2400.00,23.25,2.65e+00
1350.00,2400.00,1.00,1.40,1345.84,2405.39,2409.55,2400.00,23.33,2.50e+00
1400.00,2400.00,1.00,1.40,1395.30,2405.32,2410.02,2400.00,23.41,2.36e+00
1450.00,2400.00,1.00,1.40,1444.71,2405.25,2410.54,2400.00,23.50,2.23e+00
1500.00,2400.00,1.00,1.40,1494.07,2405.18,2411.11,2400.00,23.58,2.09e+00
1550.00,2400.00,1.00,1.40,1543.37,2405.12,2411.75,2400.00,23.67,1.96e+00
1600.00,2400.00,1.00,1.40,1592.58,2405.05,2412.47,2400.00,23.77,1.84e+00
1650.00,2400.00,1.00,1.40,1641.71,2404.99,2413.28,2400.00,23.83,1.71e+00
1700.00,2400.00,1.00,1.40,1690.74,2404.93,2414.20,2400.00,23.94,1.58e+00
1750.00,2400.00,1.00,1.40,1739.63,2404.87,2415.25,2400.00,24.06,1.45e+00
1800.00,2400.00,1.00,1.40,1788.35,2404.81,2416.46,2400.00,24.19,1.33e+00
1850.00,2400.00,1.00,1.40,1836.88,2404.76,2417.88,2400.00,24.32,1.20e+00
1900.00,2400.00,1.00,1.40,1885.15,2404.70,2419.56,2400.00,24.47,1.07e+00
1950.00,2400.00,1.00,1.40,1933.08,2404.65,2421.57,2400.00,24.62,9.35e-01
2000.00,2400.00,1.00,1.40,1980.59,2404.60,2424.01,2400.00,24.85,8.07e-01
2050.00,2400.00,1.00,1.40,2027.51,2404.54,2427.03,2400.00,25.05,6.82e-01
2100.00,2400.00,1.00,1.40,2073.64,2404.49,2430.85,2400.00,25.30,5.66e-01
2150.00,2400.00,1.00,1.40,2118.65,2404.44,2435.79,2400.00,25.57,4.63e-01
2200.00,2400.00,1.00,1.40,2162.07,2404.40,2442.32,2400.00,25.82,3.78e-01
2250.00,2400.00,1.00,1.40,2203.18,2404.35,2451.16,2400.00,26.05,3.13e-01
2300.00,2400.00,1.00,1.40,2240.98,2404.30,2463.32,2400.00,26.28,2.69e-01
2350.00,2400.00,1.00,1.40,2274.21,2404.26,2480.05,2400.00,26.44,2.47e-01
2400.00,2400.00,1.00,1.40,2301.73,2404.21,2502.48,2400.00,26.52,2.45e-01
2450.00,2400.00,1.00,1.40,2323.14,2404.17,2531.03,2400.00,26.59,2.59e-01
2500.00,2400.00,1.00,1.40,2339.01,2404.13,2565.12,2400.00,26.64,2.84e-01
2550.00,2400.00,1.00,1.40,2350.53,2404.09,2603.56,2400.00,26.66,3.10e-01
2600.00,2400.00,1.00,1.40,2358.92,2404.05,2645.13,2400.00,26.67,3.33e-01
2650.00,2400.00,1.00,1.40,2365.14,2404.01,2688.87,2400.00,26.67,3.51e-01
2700.00,2400.00,1.00,1.40,2369.86,2403.97,2734.11,2400.00,26.68,3.65e-01
2750.00,2400.00,1.00,1.40,2373.53,2403.93,2780.40,2400.00,26.69,3.75e-01
2800.00,2400.00,1.00,1.40,2376.44,2403.89,2827.45,2400.00,26.69,3.82e-01
2850.00,2400.00,1.00,1.40,2378.80,2403.85,2875.05,2400.00,26.70,3.88e-01
2900.00,2400.00,1.00,1.40,2380.75,2403.82,2923.07,2400.00,26.70,3.92e-01
2950.00,2400.00,1.00,1.40,2382.37,2403.78,2971.41,2400.00,26.71,3.96e-01
3000.00,2400.00,1.00,1.40,2383.76,2403.75,3019.99,2400.00,26.71,3.99e-01
1000.00,2450.00,1.00,1.40,998.92,2455.86,2456.94,2450.00,22.58,3.98e+00
1050.00,2450.00,1.00,1.40,1048.59,2455.77,2457.18,2450.00,22.71,3.78e+00
1100.00,2450.00,1.00,1.40,1098.25,2455.69,2457.45,2450.00,22.81,3.59e+00
1150.00,2450.00,1.00,1.40,1147.88,2455.61,2457.73,2450.00,22.89,3.40e+00
1200.00,2450.00,1.00,1.40,1197.50,2455.54,2458.04,2450.00,22.96,3.23e+00
1250.00,2450.00,1.00,1.40,1247.09,2455.46,2458.37,2450.00,23.06,3.06e+00
1300.00,2450.00,1.00,1.40,1296.66,2455.39,2458.73,2450.00,23.15,2.90e+00
1350.00,2450.00,1.00,1.40,1346.20,2455.32,2459.12,2450.00,23.25,2.75e+00
1400.00,2450.00,1.00,1.40,1395.70,2455.25,2459.55,2450.00,23.33,2.60e+00
1450.00,2450.00,1.00,1.40,1445.16,2455.18,2460.02,2450.00,23.40,2.46e+00
1500.00,2450.00,1.00,1.40,1494.58,2455.12,2460.54,2450.00,23.49,2.32e+00
1550.00,2450.00,1.00,1.40,1543.94,2455.05,2461.11,2450.00,23.59,2.18e+00
1600.00,2450.00,1.00,1.40,1593.24,2454.99,2461.75,2450.00,23.67,2.04e+00
1650.00,2450.00,1.00,1.40,1642.46,2454.93,2462.47,2450.00,23.76,1.91e+00
1700.00,2450.00,1.00,1.40,1691.60,2454.87,2463.28,2450.00,23.81,1.78e+00
1750.00,2450.00,1.00,1.40,1740.62,2454.81,2464.19,2450.00,23.93,1.65e+00
1800.00,2450.00,1.00,1.40,1789.51,2454.76,2465.25,2450.00,24.05,1.52e+00
1850.00,2450.00,1.00,1.40,1838.24,2454.70,2466.46,2450.00,24.18,1.38e+00
1900.00,2450.00,1.00,1.40,1886.77,2454.65,2467.88,2450.00,24.31,1.25e+00
1950.00,2450.00,1.00,1.40,1935.04,2454.60,2469.55,2450.00,24.46,1.11e+00
2000.00,2450.00,1.00,1.40,1982.98,2454.54,2471.56,2450.00,24.62,9.73e-01
2050.00,2450.00,1.00,1.40,2030.49,2454.49,2474.00,2450.00,24.85,8.38e-01
2100.00,2450.00,1.00,1.40,2077.42,2454.44,2477.03,2450.00,25.05,7.08e-01
2150.00,2450.00,1.00,1.40,2123.55,2454.40,2480.85,2450.00,25.30,5.87e-01
2200.00,2450.00,1.00,1.40,2168.57,2454.35,2485.78,2450.00,25.58,4.80e-01
2250.00,2450.00,1.00,1.40,2211.99,2454.30,2492.31,2450.00,25.82,3.92e-01
2300.00,2450.00,1.00,1.40,2253.11,2454.26,2501.15,2450.00,26.05,3.25e-01
2350.00,2450.00,1.00,1.40,2290.91,2454.21,2513.30,2450.00,26.27,2.80e-01
2400.00,2450.00,1.00,1.40,2324.15,2454.17,2530.02,2450.00,26.43,2.57e-01
2450.00,2450.00,1.00,1.40,2351.69,2454.13,2552.44,2450.00,26.50,2.55e-01
2500.00,2450.00,1.00,1.40,2373.11,2454.09,2580.98,2450.00,26.58,2.70e-01
2550.00,2450.00,1.00,1.40,2388.99,2454.05,2615.06,2450.00,26.62,2.96e-01
2600.00,2450.00,1.00,1.40,2400.51,2454.01,2653.49,2450.00,26.64,3.23e-01
2650.00,2450.00,1.00,1.40,2408.90,2453.97,2695.06,2450.00,26.65,3.47e-01
2700.00,2450.00,1.00,1.40,2415.13,2453.93,2738.80,2450.00,26.66,3.65e-01
2750.00,2450.00,1.00,1.40,2419.85,2453.89,2784.04,2450.00,26.66,3.79e-01
2800.00,2450.00,1.00,1.40,2423.52,2453.85,2830.33,2450.00,26.67,3.89e-01
2850.00,2450.00,1.00,1.40,2426.44,2453.82,2877.38,2450.00,26.68,3.97e-01
2900.00,2450.00,1.00,1.40,2428.80,2453.78,2924.98,2450.00,26.68,4.03e-01
2950.00,2450.00,1.00,1.40,2430.74,2453.75,2973.00,2450.00,26.68,4.07e-01
3000.00,2450.00,1.00,1.40,2432.37,2453.71,3021.34,2450.00,26.69,4.11e-01
1000.00,2500.00,1.00,1.40,999.07,2505.77,2506.71,2500.00,22.52,4.32e+00
1050.00,2500.00,1.00,1.40,1048.76,2505.69,2506.94,2500.00,22.62,4.11e+00
1100.00,2500.00,1.00,1.40,1098.43,2505.61,2507.18,2500.00,22.71,3.90e+00
1150.00,2500.00,1.00,1.40,1148.09,2505.54,2507.45,2500.00,22.81,3.70e+00
1200.00,2500.00,1.00,1.40,1197.73,2505.46,2507.73,2500.00,22.91,3.52e+00
1250.00,2500.00,1.00,1.40,1247.35,2505.39,2508.04,2500.00,22.97,3.34e+00
1300.00,2500.00,1.00,1.40,1296.95,2505.32,2508.37,2500.00,23.07,3.17e+00
1350.00,2500.00,1.00,1.40,1346.52,2505.25,2508.73,2500.00,23.15,3.00e+00
1400.00,2500.00,1.00,1.40,1396.06,2505.18,2509.12,2500.00,23.25,2.85e+00
1450.00,2500.00,1.00,1.40,1445.57,2505.12,2509.55,2500.00,23.32,2.70e+00
1500.00,2500.00,1.00,1.40,1495.04,2505.05,2510.02,2500.00,23.40,2.55e+00
1550.00,2500.00,1.00,1.40,1544.45,2504.99,2510.54,2500.00,23.49,2.41e+00
1600.00,2500.00,1.00,1.40,1593.82,2504.93,2511.11,2500.00,23.58,2.26e+00
1650.00,2500.00,1.00,1.40,1643.12,2504.87,2511.75,2500.00,23.66,2.13e+00
1700.00,2500.00,1.00,1.40,1692.35,2504.81,2512.47,2500.00,23.75,1.99e+00
1750.00,2500.00,1.00,1.40,1741.48,2504.76,2513.28,2500.00,23.84,1.85e+00
1800.00,2500.00,1.00,1.40,1790.51,2504.70,2514.19,2500.00,23.91,1.72e+00
1850.00,2500.00,1.00,1.40,1839.41,2504.65,2515.24,2500.00,24.03,1.58e+00
1900.00,2500.00,1.00,1.40,1888.14,2504.60,2516.46,2500.00,24.17,1.44e+00
1950.00,2500.00,1.00,1.40,1936.67,2504.54,2517.88,2500.00,24.31,1.30e+00
2000.00,2500.00,1.00,1.40,1984.94,2504.49,2519.55,2500.00,24.46,1.15e+00
2050.00,2500.00,1.00,1.40,2032.89,2504.44,2521.56,2500.00,24.61,1.01e+00
2100.00,2500.00,1.00,1.40,2080.40,2504.40,2524.00,2500.00,24.85,8.69e-01
2150.00,2500.00,1.00,1.40,2127.33,2504.35,2527.02,2500.00,25.06,7.33e-01
2200.00,2500.00,1.00,1.40,2173.46,2504.30,2530.84,2500.00,25.31,6.07e-01
2250.00,2500.00,1.00,1.40,2218.49,2504.26,2535.77,2500.00,25.58,4.97e-01
2300.00,2500.00,1.00,1.40,2261.92,2504.21,2542.30,2500.00,25.82,4.06e-01
2350.00,2500.00,1.00,1.40,2303.04,2504.17,2551.13,2500.00,26.04,3.37e-01
2400.00,2500.00,1.00,1.40,2340.85,2504.13,2563.28,2500.00,26.26,2.91e-01
2450.00,2500.00,1.00,1.40,2374.10,2504.09,2579.99,2500.00,26.42,2.68e-01
2500.00,2500.00,1.00,1.40,2401.65,2504.05,2602.40,2500.00,26.53,2.66e-01
2550.00,2500.00,1.00,1.40,2423.08,2504.01,2630.93,2500.00,26.57,2.82e-01
2600.00,2500.00,1.00,1.40,2438.96,2503.97,2665.00,2500.00,26.61,3.08e-01
2650.00,2500.00,1.00,1.40,2450.49,2503.93,2703.43,2500.00,26.63,3.36e-01
2700.00,2500.00,1.00,1.40,2458.89,2503.89,2745.00,2500.00,26.64,3.60e-01
2750.00,2500.00,1.00,1.40,2465.12,2503.85,2788.73,2500.00,26.64,3.80e-01
2800.00,2500.00,1.00,1.40,2469.84,2503.82,2833.97,2500.00,26.65,3.94e-01
2850.00,2500.00,1.00,1.40,2473.51,2503.78,2880.27,2500.00,26.65,4.04e-01
2900.00,2500.00,1.00,1.40,2476.43,2503.75,2927.31,2500.00,26.66,4.12e-01
2950.00,2500.00,1.00,1.40,2478.79,2503.71,2974.92,2500.00,26.66,4.18e-01
3000.00,2500.00,1.00,1.40,2480.74,2503.68,3022.94,2500.00,26.67,4.23e-01
1000.00,2550.00,1.00,1.40,999.20,2555.69,2556.49,2550.00,22.45,4.68e+00
1050.00,2550.00,1.00,1.40,1048.91,2555.61,2556.71,2550.00,22.56,4.45e+00
1100.00,2550.00,1.00,1.40,1098.60,2555.54,2556.94,2550.00,22.65,4.23e+00
1150.00,2550.00,1.00,1.40,1148.28,2555.46,2557.18,2550.00,22.72,4.02e+00
1200.00,2550.00,1.00,1.40,1197.94,2555.39,2557.45,2550.00,22.83,3.82e+00
1250.00,2550.00,1.00,1.40,1247.59,2555.32,2557.73,2550.00,22.92,3.63e+00
1300.00,2550.00,1.00,1.40,1297.21,2555.25,2558.04,2550.00,22.99,3.45e+00
1350.00,2550.00,1.00,1.40,1346.82,2555.18,2558.37,2550.00,23.08,3.28e+00
1400.00,2550.00,1.00,1.40,1396.39,2555.12,2558.73,2550.00,23.15,3.11e+00
1450.00,2550.00,1.00,1.40,1445.93,2555.05,2559.12,2550.00,23.25,2.95e+00
1500.00,2550.00,1.00,1.40,1495.44,2554.99,2559.55,2550.00,23.32,2.80e+00
1550.00,2550.00,1.00,1.40,1544.91,2554.93,2560.02,2550.00,23.39,2.64e+00
1600.00,2550.00,1.00,1.40,1594.34,2554.87,2560.54,2550.00,23.48,2.50e+00
1650.00,2550.00,1.00,1.40,1643.70,2554.81,2561.11,2550.00,23.57,2.35e+00
1700.00,2550.00,1.00,1.40,1693.01,2554.76,2561.75,2550.00,23.65,2.21e+00
1750.00,2550.00,1.00,1.40,1742.24,2554.70,2562.47,2550.00,23.74,2.07e+00
1800.00,2550.00,1.00,1.40,1791.37,2554.65,2563.27,2550.00,23.82,1.93e+00
1850.00,2550.00,1.00,1.40,1840.40,2554.60,2564.19,2550.00,23.90,1.78e+00
1900.00,2550.00,1.00,1.40,1889.30,2554.54,2565.24,2550.00,24.02,1.64e+00
1950.00,2550.00,1.00,1.40,1938.04,2554.49,2566.46,2550.00,24.16,1.49e+00
2000.00,2550.00,1.00,1.40,1986.57,2554.44,2567.87,2550.00,24.30,1.35e+00
2050.00,2550.00,1.00,1.40,2034.85,2554.40,2569.55,2550.00,24.46,1.20e+00
2100.00,2550.00,1.00,1.40,2082.79,2554.35,2571.55,2550.00,24.62,1.05e+00
2150.00,2550.00,1.00,1.40,2130.31,2554.30,2574.00,2550.00,24.86,9.00e-01
2200.00,2550.00,1.00,1.40,2177.24,2554.26,2577.02,2550.00,25.07,7.59e-01
2250.00,2550.00,1.00,1.40,2223.38,2554.21,2580.83,2550.00,25.32,6.28e-01
2300.00,2550.00,1.00,1.40,2268.41,2554.17,2585.76,2550.00,25.56,5.14e-01
2350.00,2550.00,1.00,1.40,2311.84,2554.13,2592.29,2550.00,25.82,4.20e-01
2400.00,2550.00,1.00,1.40,2352.97,2554.09,2601.11,2550.00,26.04,3.50e-01
2450.00,2550.00,1.00,1.40,2390.79,2554.04,2613.26,2550.00,26.25,3.03e-01
2500.00,2550.00,1.00,1.40,2424.05,2554.00,2629.96,2550.00,26.41,2.79e-01
2550.00,2550.00,1.00,1.40,2451.61,2553.97,2652.36,2550.00,26.52,2.77e-01
2600.00,2550.00,1.00,1.40,2473.05,2553.93,2680.88,2550.00,26.56,2.93e-01
2650.00,2550.00,1.00,1.40,2488.94,2553.89,2714.95,2550.00,26.59,3.20e-01
2700.00,2550.00,1.00,1.40,2500.48,2553.85,2753.37,2550.00,26.61,3.49e-01
2750.00,2550.00,1.00,1.40,2508.88,2553.82,2794.94,2550.00,26.62,3.74e-01
2800.00,2550.00,1.00,1.40,2515.11,2553.78,2838.67,2550.00,26.63,3.94e-01
2850.00,2550.00,1.00,1.40,2519.84,2553.75,2883.91,2550.00,26.63,4.09e-01
2900.00,2550.00,1.00,1.40,2523.51,2553.71,2930.20,2550.00,26.63,4.20e-01
2950.00,2550.00,1.00,1.40,2526.43,2553.68,2977.25,2550.00,26.64,4.28e-01
3000.00,2550.00,1.00,1.40,2528.79,2553.64,3024.85,2550.00,26.64,4.34e-01
1000.00,2600.00,1.00,1.40,999.32,2605.61,2606.29,2600.00,22.36,5.05e+00
1050.00,2600.00,1.00,1.40,1049.05,2605.54,2606.49,2600.00,22.49,4.81e+00
1100.00,2600.00,1.00,1.40,1098.76,2605.46,2606.71,2600.00,22.56,4.58e+00
1150.00,2600.00,1.00,1.40,1148.45,2605.39,2606.94,2600.00,22.65,4.36e+00
1200.00,2600.00,1.00,1.40,1198.14,2605.32,2607.18,2600.00,22.74,4.14e+00
1250.00,2600.00,1.00,1.40,1247.80,2605.25,2607.45,2600.00,22.85,3.94e+00
1300.00,2600.00,1.00,1.40,1297.45,2605.18,2607.73,2600.00,22.93,3.75e+00
1350.00,2600.00,1.00,1.40,1347.08,2605.12,2608.04,2600.00,23.00,3.56e+00
1400.00,2600.00,1.00,1.40,1396.69,2605.05,2608.37,2600.00,23.09,3.39e+00
1450.00,2600.00,1.00,1.40,1446.26,2604.99,2608.73,2600.00,23.16,3.22e+00
1500.00,2600.00,1.00,1.40,1495.81,2604.93,2609.12,2600.00,23.25,3.05e+00
1550.00,2600.00,1.00,1.40,1545.32,2604.87,2609.55,2600.00,23.32,2.90e+00
1600.00,2600.00,1.00,1.40,1594.80,2604.81,2610.02,2600.00,23.39,2.74e+00
1650.00,2600.00,1.00,1.40,1644.22,2604.76,2610.54,2600.00,23.47,2.59e+00
1700.00,2600.00,1.00,1.40,1693.59,2604.70,2611.11,2600.00,23.56,2.44e+00
1750.00,2600.00,1.00,1.40,1742.90,2604.65,2611.75,2600.00,23.63,2.29e+00
1800.00,2600.00,1.00,1.40,1792.13,2604.60,2612.47,2600.00,23.72,2.15e+00
1850.00,2600.00,1.00,1.40,1841.27,2604.54,2613.27,2600.00,23.82,2.00e+00
1900.00,2600.00,1.00,1.40,1890.30,2604.49,2614.19,2600.00,23.88,1.86e+00
1950.00,2600.00,1.00,1.40,1939.20,2604.44,2615.24,2600.00,24.01,1.70e+00
2000.00,2600.00,1.00,1.40,1987.94,2604.40,2616.45,2600.00,24.15,1.55e+00
2050.00,2600.00,1.00,1.40,2036.48,2604.35,2617.87,2600.00,24.30,1.40e+00
2100.00,2600.00,1.00,1.40,2084.76,2604.30,2619.55,2600.00,24.45,1.24e+00
2150.00,2600.00,1.00,1.40,2132.71,2604.26,2621.55,2600.00,24.62,1.09e+00
2200.00,2600.00,1.00,1.40,2180.22,2604.21,2623.99,2600.00,24.83,9.32e-01
2250.00,2600.00,1.00,1.40,2227.16,2604.17,2627.01,2600.00,25.08,7.85e-01
2300.00,2600.00,1.00,1.40,2273.30,2604.13,2630.83,2600.00,25.33,6.49e-01
2350.00,2600.00,1.00,1.40,2318.33,2604.09,2635.76,2600.00,25.56,5.31e-01
2400.00,2600.00,1.00,1.40,2361.77,2604.04,2642.28,2600.00,25.82,4.35e-01
2450.00,2600.00,1.00,1.40,2402.91,2604.00,2651.10,2600.00,26.03,3.63e-01
2500.00,2600.00,1.00,1.40,2440.73,2603.97,2663.23,2600.00,26.24,3.15e-01
2550.00,2600.00,1.00,1.40,2474.00,2603.93,2679.93,2600.00,26.40,2.90e-01
2600.00,2600.00,1.00,1.40,2501.57,2603.89,2702.32,2600.00,26.51,2.88e-01
2650.00,2600.00,1.00,1.40,2523.02,2603.85,2730.83,2600.00,26.54,3.05e-01
2700.00,2600.00,1.00,1.40,2538.92,2603.82,2764.90,2600.00,26.58,3.33e-01
2750.00,2600.00,1.00,1.40,2550.46,2603.78,2803.32,2600.00,26.60,3.63e-01
2800.00,2600.00,1.00,1.40,2558.87,2603.75,2844.88,2600.00,26.61,3.89e-01
2850.00,2600.00,1.00,1.40,2565.10,2603.71,2888.61,2600.00,26.61,4.09e-01
2900.00,2600.00,1.00,1.40,2569.83,2603.68,2933.85,2600.00,26.61,4.24e-01
2950.00,2600.00,1.00,1.40,2573.50,2603.64,2980.14,2600.00,26.62,4.35e-01
3000.00,2600.00,1.00,1.40,2576.42,2603.61,3027.19,2600.00,26.62,4.43e-01
1000.00,2650.00,1.00,1.40,999.44,2655.54,2656.10,2650.00,22.31,5.45e+00
1050.00,2650.00,1.00,1.40,1049.17,2655.46,2656.29,2650.00,22.40,5.19e+00
1100.00,2650.00,1.00,1.40,1098.90,2655.39,2656.49,2650.00,22.49,4.94e+00
1150.00,2650.00,1.00,1.40,1148.61,2655.32,2656.71,2650.00,22.58,4.71e+00
1200.00,2650.00,1.00,1.40,1198.31,2655.25,2656.94,2650.00,22.67,4.48e+00
1250.00,2650.00,1.00,1.40,1248.00,2655.18,2657.18,2650.00,22.76,4.27e+00
1300.00,2650.00,1.00,1.40,1297.67,2655.12,2657.45,2650.00,22.83,4.06e+00
1350.00,2650.00,1.00,1.40,1347.32,2655.05,2657.73,2650.00,22.94,3.87e+00
1400.00,2650.00,1.00,1.40,1396.96,2654.99,2658.04,2650.00,23.00,3.68e+00
1450.00,2650.00,1.00,1.40,1446.56,2654.93,2658.37,2650.00,23.09,3.50e+00
1500.00,2650.00,1.00,1.40,1496.14,2654.87,2658.73,2650.00,23.16,3.33e+00
1550.00,2650.00,1.00,1.40,1545.70,2654.81,2659.12,2650.00,23.25,3.16e+00
1600.00,2650.00,1.00,1.40,1595.21,2654.76,2659.55,2650.00,23.31,3.00e+00
1650.00,2650.00,1.00,1.40,1644.69,2654.70,2660.02,2650.00,23.38,2.84e+00
1700.00,2650.00,1.00,1.40,1694.11,2654.65,2660.53,2650.00,23.46,2.69e+00
1750.00,2650.00,1.00,1.40,1743.49,2654.60,2661.11,2650.00,23.54,2.53e+00
1800.00,2650.00,1.00,1.40,1792.80,2654.54,2661.75,2650.00,23.64,2.38e+00
1850.00,2650.00,1.00,1.40,1842.03,2654.49,2662.46,2650.00,23.71,2.23e+00
1900.00,2650.00,1.00,1.40,1891.17,2654.44,2663.27,2650.00,23.81,2.08e+00
1950.00,2650.00,1.00,1.40,1940.21,2654.40,2664.19,2650.00,23.88,1.92e+00
2000.00,2650.00,1.00,1.40,1989.11,2654.35,2665.24,2650.00,24.00,1.77e+00
2050.00,2650.00,1.00,1.40,2037.85,2654.30,2666.45,2650.00,24.14,1.61e+00
2100.00,2650.00,1.00,1.40,2086.39,2654.26,2667.87,2650.00,24.29,1.45e+00
2150.00,2650.00,1.00,1.40,2134.67,2654.21,2669.54,2650.00,24.45,1.29e+00
2200.00,2650.00,1.00,1.40,2182.62,2654.17,2671.55,2650.00,24.62,1.12e+00
2250.00,2650.00,1.00,1.40,2230.14,2654.13,2673.99,2650.00,24.84,9.63e-01
