# Dark Matter Relic Abundance for Singlet-Doublet Model
#############################################
# Parameter explanation:
# mS: mass parameter of the singlet scalar
# mD: mass parameter of the doublet scalar
# YChi: Yukawa coupling of the singlet scalar to the doublet scalar
# ThetaY: mixing angle between the two Yukawa couplings, defined as ArcTan(Y2/Y1)
# MN1, MN2, MN3: mass eigenvalues of the neutralino-like Majorana fermions
# MChi: physical mass of the chargino-like Dirac fermion
# Xf: dimensionless freeze-out temperature parameter
# Omegah2: dark matter relic density times dimensionless Hubble rate squared
# Note: The masses are in GeV, ThetaY is in radians
# Format: mS,mD,YChi,ThetaY,Xf,Omegah2
#############################################
mS,mD,YChi,ThetaY,MN1,MN2,MN3,MChi,Xf,Omegah2
1000.00,1000.00,2.00,2.36,651.79,1000.00,1348.21,1000.00,27.98,1.84e-02
1100.00,1000.00,2.00,2.36,698.22,1000.00,1401.78,1000.00,27.84,2.22e-02
1200.00,1000.00,2.00,2.36,737.72,1000.00,1462.28,1000.00,27.74,2.66e-02
1300.00,1000.00,2.00,2.36,770.86,1000.00,1529.14,1000.00,27.60,3.14e-02
1400.00,1000.00,2.00,2.36,798.44,1000.00,1601.56,1000.00,27.47,3.67e-02
1500.00,1000.00,2.00,2.36,821.34,1000.00,1678.66,1000.00,27.35,4.21e-02
1600.00,1000.00,2.00,2.36,840.38,1000.00,1759.62,1000.00,27.25,4.76e-02
1700.00,1000.00,2.00,2.36,856.29,1000.00,1843.71,1000.00,27.21,5.31e-02
1800.00,1000.00,2.00,2.36,869.67,1000.00,1930.33,1000.00,27.14,5.84e-02
1900.00,1000.00,2.00,2.36,881.01,1000.00,2018.99,1000.00,27.06,6.36e-02
2000.00,1000.00,2.00,2.36,890.70,1000.00,2109.30,1000.00,27.02,6.85e-02
1100.00,1100.00,2.00,2.36,751.79,1100.00,1448.21,1100.00,27.85,2.38e-02
1200.00,1100.00,2.00,2.36,798.22,1100.00,1501.78,1100.00,27.74,2.83e-02
1300.00,1100.00,2.00,2.36,837.72,1100.00,1562.28,1100.00,27.61,3.35e-02
1400.00,1100.00,2.00,2.36,870.86,1100.00,1629.14,1100.00,27.50,3.91e-02
1500.00,1100.00,2.00,2.36,898.44,1100.00,1701.56,1100.00,27.37,4.50e-02
1600.00,1100.00,2.00,2.36,921.34,1100.00,1778.66,1100.00,27.29,5.11e-02
1700.00,1100.00,2.00,2.36,940.38,1100.00,1859.62,1100.00,27.20,5.72e-02
1800.00,1100.00,2.00,2.36,956.29,1100.00,1943.71,1100.00,27.14,6.30e-02
1900.00,1100.00,2.00,2.36,969.67,1100.00,2030.33,1100.00,27.10,6.86e-02
2000.00,1100.00,2.00,2.36,981.01,1100.00,2118.99,1100.00,27.05,7.38e-02
1200.00,1200.00,2.00,2.36,851.79,1200.00,1548.21,1200.00,27.76,2.98e-02
1300.00,1200.00,2.00,2.36,898.22,1200.00,1601.78,1200.00,27.62,3.50e-02
1400.00,1200.00,2.00,2.36,937.72,1200.00,1662.28,1200.00,27.50,4.10e-02
1500.00,1200.00,2.00,2.36,970.86,1200.00,1729.14,1200.00,27.41,4.74e-02
1600.00,1200.00,2.00,2.36,998.44,1200.00,1801.56,1200.00,27.32,5.41e-02
1700.00,1200.00,2.00,2.36,1021.34,1200.00,1878.66,1200.00,27.20,6.08e-02
1800.00,1200.00,2.00,2.36,1040.38,1200.00,1959.62,1200.00,27.16,6.72e-02
1900.00,1200.00,2.00,2.36,1056.29,1200.00,2043.71,1200.00,27.13,7.33e-02
2000.00,1200.00,2.00,2.36,1069.67,1200.00,2130.33,1200.00,27.08,7.89e-02
1300.00,1300.00,2.00,2.36,951.79,1300.00,1648.21,1300.00,27.65,3.63e-02
1400.00,1300.00,2.00,2.36,998.22,1300.00,1701.78,1300.00,27.54,4.24e-02
1500.00,1300.00,2.00,2.36,1037.72,1300.00,1762.28,1300.00,27.45,4.92e-02
1600.00,1300.00,2.00,2.36,1070.86,1300.00,1829.14,1300.00,27.31,5.65e-02
1700.00,1300.00,2.00,2.36,1098.44,1300.00,1901.56,1300.00,27.23,6.39e-02
1800.00,1300.00,2.00,2.36,1121.34,1300.00,1978.66,1300.00,27.18,7.10e-02
1900.00,1300.00,2.00,2.36,1140.38,1300.00,2059.62,1300.00,27.11,7.77e-02
2000.00,1300.00,2.00,2.36,1156.29,1300.00,2143.71,1300.00,27.10,8.38e-02
1400.00,1400.00,2.00,2.36,1051.79,1400.00,1748.21,1400.00,27.55,4.34e-02
1500.00,1400.00,2.00,2.36,1098.22,1400.00,1801.78,1400.00,27.44,5.04e-02
1600.00,1400.00,2.00,2.36,1137.72,1400.00,1862.28,1400.00,27.35,5.81e-02
1700.00,1400.00,2.00,2.36,1170.86,1400.00,1929.14,1400.00,27.26,6.62e-02
1800.00,1400.00,2.00,2.36,1198.44,1400.00,2001.56,1400.00,27.19,7.42e-02
1900.00,1400.00,2.00,2.36,1221.34,1400.00,2078.66,1400.00,27.11,8.17e-02
2000.00,1400.00,2.00,2.36,1240.38,1400.00,2159.62,1400.00,27.11,8.85e-02
1500.00,1500.00,2.00,2.36,1151.79,1500.00,1848.21,1500.00,27.49,5.11e-02
1600.00,1500.00,2.00,2.36,1198.22,1500.00,1901.78,1500.00,27.37,5.90e-02
1700.00,1500.00,2.00,2.36,1237.72,1500.00,1962.28,1500.00,27.27,6.76e-02
1800.00,1500.00,2.00,2.36,1270.86,1500.00,2029.14,1500.00,27.18,7.65e-02
1900.00,1500.00,2.00,2.36,1298.44,1500.00,2101.56,1500.00,27.12,8.50e-02
2000.00,1500.00,2.00,2.36,1321.34,1500.00,2178.66,1500.00,27.10,9.27e-02
1600.00,1600.00,2.00,2.36,1251.79,1600.00,1948.21,1600.00,27.42,5.94e-02
1700.00,1600.00,2.00,2.36,1298.22,1600.00,2001.78,1600.00,27.32,6.82e-02
1800.00,1600.00,2.00,2.36,1337.72,1600.00,2062.28,1600.00,27.20,7.78e-02
1900.00,1600.00,2.00,2.36,1370.86,1600.00,2129.14,1600.00,27.13,8.73e-02
2000.00,1600.00,2.00,2.36,1398.44,1600.00,2201.56,1600.00,27.09,9.63e-02
1700.00,1700.00,2.00,2.36,1351.79,1700.00,2048.21,1700.00,27.34,6.82e-02
1800.00,1700.00,2.00,2.36,1398.22,1700.00,2101.78,1700.00,27.24,7.81e-02
1900.00,1700.00,2.00,2.36,1437.72,1700.00,2162.28,1700.00,27.15,8.85e-02
2000.00,1700.00,2.00,2.36,1470.86,1700.00,2229.14,1700.00,27.09,9.87e-02
1800.00,1800.00,2.00,2.36,1451.79,1800.00,2148.21,1800.00,27.27,7.76e-02
1900.00,1800.00,2.00,2.36,1498.22,1800.00,2201.78,1800.00,27.19,8.85e-02
2000.00,1800.00,2.00,2.36,1537.72,1800.00,2262.28,1800.00,27.10,9.98e-02
1900.00,1900.00,2.00,2.36,1551.79,1900.00,2248.21,1900.00,27.21,8.76e-02
2000.00,1900.00,2.00,2.36,1598.22,1900.00,2301.78,1900.00,27.11,9.95e-02
2000.00,2000.00,2.00,2.36,1651.79,2000.00,2348.21,2000.00,27.16,9.82e-02
1000.00,1000.00,2.00,3.14,770.31,1030.31,1260.00,1000.00,28.10,1.14e-02
1100.00,1000.00,2.00,3.14,811.63,1028.88,1317.25,1000.00,28.11,1.18e-02
1200.00,1000.00,2.00,3.14,844.07,1027.59,1383.51,1000.00,28.09,1.24e-02
1300.00,1000.00,2.00,3.14,869.14,1026.40,1457.26,1000.00,28.07,1.31e-02
1400.00,1000.00,2.00,3.14,888.48,1025.31,1536.83,1000.00,28.06,1.38e-02
1500.00,1000.00,2.00,3.14,903.52,1024.30,1620.79,1000.00,28.07,1.45e-02
1600.00,1000.00,2.00,3.14,915.36,1023.38,1708.01,1000.00,28.08,1.53e-02
1700.00,1000.00,2.00,3.14,924.84,1022.52,1797.67,1000.00,28.08,1.62e-02
1800.00,1000.00,2.00,3.14,932.55,1021.72,1889.16,1000.00,28.09,1.71e-02
1900.00,1000.00,2.00,3.14,938.91,1020.97,1982.06,1000.00,28.10,1.80e-02
2000.00,1000.00,2.00,3.14,944.23,1020.27,2076.05,1000.00,28.10,1.90e-02
1100.00,1100.00,2.00,3.14,868.70,1127.55,1358.86,1100.00,28.05,1.36e-02
1200.00,1100.00,2.00,3.14,910.40,1126.37,1415.97,1100.00,28.02,1.40e-02
1300.00,1100.00,2.00,3.14,943.15,1125.28,1482.13,1100.00,28.01,1.46e-02
1400.00,1100.00,2.00,3.14,968.45,1124.28,1555.83,1100.00,28.01,1.53e-02
1500.00,1100.00,2.00,3.14,987.96,1123.35,1635.40,1100.00,28.03,1.61e-02
1600.00,1100.00,2.00,3.14,1003.11,1122.49,1719.38,1100.00,28.05,1.69e-02
1700.00,1100.00,2.00,3.14,1015.05,1121.69,1806.65,1100.00,28.08,1.78e-02
1800.00,1100.00,2.00,3.14,1024.59,1120.95,1896.36,1100.00,28.09,1.87e-02
1900.00,1100.00,2.00,3.14,1032.35,1120.26,1987.91,1100.00,28.10,1.97e-02
2000.00,1100.00,2.00,3.14,1038.74,1119.61,2080.87,1100.00,28.11,2.07e-02
1200.00,1200.00,2.00,3.14,967.37,1225.26,1457.89,1200.00,27.99,1.60e-02
1300.00,1200.00,2.00,3.14,1009.39,1224.26,1514.87,1200.00,27.99,1.63e-02
1400.00,1200.00,2.00,3.14,1042.39,1223.33,1580.94,1200.00,28.00,1.70e-02
1500.00,1200.00,2.00,3.14,1067.88,1222.47,1654.60,1200.00,28.00,1.77e-02
1600.00,1200.00,2.00,3.14,1087.52,1221.68,1734.16,1200.00,28.00,1.86e-02
1700.00,1200.00,2.00,3.14,1102.78,1220.93,1818.16,1200.00,28.04,1.95e-02
1800.00,1200.00,2.00,3.14,1114.78,1220.24,1905.46,1200.00,28.08,2.04e-02
1900.00,1200.00,2.00,3.14,1124.38,1219.59,1995.21,1200.00,28.09,2.14e-02
2000.00,1200.00,2.00,3.14,1132.17,1218.98,2086.81,1200.00,28.11,2.24e-02
1300.00,1300.00,2.00,3.14,1066.26,1323.32,1557.06,1300.00,27.92,1.86e-02
1400.00,1300.00,2.00,3.14,1108.54,1322.46,1613.92,1300.00,27.93,1.89e-02
1500.00,1300.00,2.00,3.14,1141.75,1321.66,1679.92,1300.00,27.96,1.95e-02
1600.00,1300.00,2.00,3.14,1167.39,1320.92,1753.53,1300.00,27.97,2.03e-02
1700.00,1300.00,2.00,3.14,1187.15,1320.23,1833.08,1300.00,27.97,2.12e-02
1800.00,1300.00,2.00,3.14,1202.49,1319.58,1917.09,1300.00,28.02,2.22e-02
1900.00,1300.00,2.00,3.14,1214.56,1318.97,2004.41,1300.00,28.07,2.32e-02
2000.00,1300.00,2.00,3.14,1224.20,1318.40,2094.20,1300.00,28.10,2.42e-02
1400.00,1400.00,2.00,3.14,1165.31,1421.65,1656.34,1400.00,27.87,2.14e-02
1500.00,1400.00,2.00,3.14,1207.81,1420.91,1713.10,1400.00,27.88,2.16e-02
1600.00,1400.00,2.00,3.14,1241.20,1420.22,1779.02,1400.00,27.92,2.22e-02
1700.00,1400.00,2.00,3.14,1266.98,1419.57,1852.59,1400.00,27.94,2.31e-02
1800.00,1400.00,2.00,3.14,1286.84,1418.96,1932.12,1400.00,27.99,2.41e-02
1900.00,1400.00,2.00,3.14,1302.25,1418.39,2016.14,1400.00,28.01,2.51e-02
2000.00,1400.00,2.00,3.14,1314.37,1417.85,2103.48,1400.00,28.07,2.61e-02
1500.00,1500.00,2.00,3.14,1264.50,1520.21,1755.71,1500.00,27.78,2.44e-02
1600.00,1500.00,2.00,3.14,1307.18,1519.56,1812.38,1500.00,27.85,2.45e-02
1700.00,1500.00,2.00,3.14,1340.72,1518.95,1878.23,1500.00,27.87,2.52e-02
1800.00,1500.00,2.00,3.14,1366.62,1518.38,1951.76,1500.00,27.92,2.61e-02
1900.00,1500.00,2.00,3.14,1386.56,1517.84,2031.28,1500.00,27.97,2.71e-02
2000.00,1500.00,2.00,3.14,1402.04,1517.33,2115.30,1500.00,28.00,2.82e-02
1600.00,1600.00,2.00,3.14,1363.79,1618.94,1855.15,1600.00,27.76,2.76e-02
1700.00,1600.00,2.00,3.14,1406.64,1618.37,1911.74,1600.00,27.79,2.76e-02
1800.00,1600.00,2.00,3.14,1440.31,1617.84,1977.53,1600.00,27.83,2.82e-02
1900.00,1600.00,2.00,3.14,1466.31,1617.33,2051.02,1600.00,27.89,2.92e-02
2000.00,1600.00,2.00,3.14,1486.33,1616.85,2130.52,1600.00,27.97,3.03e-02
1700.00,1700.00,2.00,3.14,1463.18,1717.83,1954.65,1700.00,27.72,3.09e-02
1800.00,1700.00,2.00,3.14,1506.16,1717.32,2011.17,1700.00,27.77,3.09e-02
1900.00,1700.00,2.00,3.14,1539.94,1716.84,2076.90,1700.00,27.83,3.15e-02
2000.00,1700.00,2.00,3.14,1566.03,1716.39,2150.36,1700.00,27.89,3.25e-02
1800.00,1800.00,2.00,3.14,1562.63,1816.84,2054.21,1800.00,27.68,3.45e-02
1900.00,1800.00,2.00,3.14,1605.73,1816.39,2110.65,1800.00,27.74,3.43e-02
2000.00,1800.00,2.00,3.14,1639.62,1815.96,2176.34,1800.00,27.79,3.50e-02
1900.00,1900.00,2.00,3.14,1662.14,1915.95,2153.81,1900.00,27.66,3.82e-02
2000.00,1900.00,2.00,3.14,1705.35,1915.55,2210.19,1900.00,27.69,3.79e-02
2000.00,2000.00,2.00,3.14,1761.71,2015.16,2253.45,2000.00,27.60,4.21e-02
1000.00,1000.00,2.00,3.93,1000.00,1058.89,1058.89,1000.00,29.19,1.80e-02
1100.00,1000.00,2.00,3.93,1000.00,1056.23,1156.23,1000.00,28.80,2.21e-02
1200.00,1000.00,2.00,3.93,1000.00,1053.80,1253.80,1000.00,28.67,2.56e-02
1300.00,1000.00,2.00,3.93,1000.00,1051.56,1351.56,1000.00,28.53,2.94e-02
1400.00,1000.00,2.00,3.93,1000.00,1049.50,1449.50,1000.00,28.40,3.34e-02
1500.00,1000.00,2.00,3.93,1000.00,1047.59,1547.59,1000.00,28.27,3.76e-02
1600.00,1000.00,2.00,3.93,1000.00,1045.83,1645.83,1000.00,28.16,4.20e-02
1700.00,1000.00,2.00,3.93,1000.00,1044.18,1744.18,1000.00,28.09,4.64e-02
1800.00,1000.00,2.00,3.93,1000.00,1042.65,1842.65,1000.00,28.01,5.08e-02
1900.00,1000.00,2.00,3.93,1000.00,1041.22,1941.22,1000.00,27.92,5.52e-02
2000.00,1000.00,2.00,3.93,1000.00,1039.89,2039.89,1000.00,27.84,5.94e-02
1100.00,1100.00,2.00,3.93,1100.00,1153.80,1153.80,1100.00,29.17,2.08e-02
1200.00,1100.00,2.00,3.93,1100.00,1151.56,1251.56,1100.00,28.76,2.57e-02
1300.00,1100.00,2.00,3.93,1100.00,1149.50,1349.50,1100.00,28.63,2.95e-02
1400.00,1100.00,2.00,3.93,1100.00,1147.59,1447.59,1100.00,28.50,3.36e-02
1500.00,1100.00,2.00,3.93,1100.00,1145.83,1545.83,1100.00,28.37,3.79e-02
1600.00,1100.00,2.00,3.93,1100.00,1144.18,1644.18,1100.00,28.25,4.24e-02
1700.00,1100.00,2.00,3.93,1100.00,1142.65,1742.65,1100.00,28.14,4.71e-02
1800.00,1100.00,2.00,3.93,1100.00,1141.22,1841.22,1100.00,28.08,5.20e-02
1900.00,1100.00,2.00,3.93,1100.00,1139.89,1939.89,1100.00,28.01,5.68e-02
2000.00,1100.00,2.00,3.93,1100.00,1138.63,2038.63,1100.00,27.91,6.16e-02
1200.00,1200.00,2.00,3.93,1200.00,1249.50,1249.50,1200.00,29.16,2.38e-02
1300.00,1200.00,2.00,3.93,1200.00,1247.59,1347.59,1200.00,28.76,2.95e-02
1400.00,1200.00,2.00,3.93,1200.00,1245.83,1445.83,1200.00,28.60,3.37e-02
1500.00,1200.00,2.00,3.93,1200.00,1244.18,1544.18,1200.00,28.48,3.80e-02
1600.00,1200.00,2.00,3.93,1200.00,1242.65,1642.65,1200.00,28.34,4.26e-02
1700.00,1200.00,2.00,3.93,1200.00,1241.22,1741.22,1200.00,28.27,4.74e-02
1800.00,1200.00,2.00,3.93,1200.00,1239.89,1839.89,1200.00,28.16,5.25e-02
1900.00,1200.00,2.00,3.93,1200.00,1238.63,1938.63,1200.00,28.06,5.76e-02
2000.00,1200.00,2.00,3.93,1200.00,1237.45,2037.45,1200.00,28.00,6.29e-02
1300.00,1300.00,2.00,3.93,1300.00,1345.83,1345.83,1300.00,29.14,2.69e-02
1400.00,1300.00,2.00,3.93,1300.00,1344.18,1444.18,1300.00,28.73,3.36e-02
1500.00,1300.00,2.00,3.93,1300.00,1342.65,1542.65,1300.00,28.57,3.81e-02
1600.00,1300.00,2.00,3.93,1300.00,1341.22,1641.22,1300.00,28.43,4.27e-02
1700.00,1300.00,2.00,3.93,1300.00,1339.89,1739.89,1300.00,28.34,4.75e-02
1800.00,1300.00,2.00,3.93,1300.00,1338.63,1838.63,1300.00,28.24,5.26e-02
1900.00,1300.00,2.00,3.93,1300.00,1337.45,1937.45,1300.00,28.15,5.80e-02
2000.00,1300.00,2.00,3.93,1300.00,1336.34,2036.34,1300.00,28.05,6.35e-02
1400.00,1400.00,2.00,3.93,1400.00,1442.65,1442.65,1400.00,29.11,3.01e-02
1500.00,1400.00,2.00,3.93,1400.00,1441.22,1541.22,1400.00,28.71,3.78e-02
1600.00,1400.00,2.00,3.93,1400.00,1439.89,1639.89,1400.00,28.52,4.27e-02
1700.00,1400.00,2.00,3.93,1400.00,1438.63,1738.63,1400.00,28.42,4.76e-02
1800.00,1400.00,2.00,3.93,1400.00,1437.45,1837.45,1400.00,28.30,5.27e-02
1900.00,1400.00,2.00,3.93,1400.00,1436.34,1936.34,1400.00,28.21,5.81e-02
2000.00,1400.00,2.00,3.93,1400.00,1435.30,2035.30,1400.00,28.13,6.37e-02
1500.00,1500.00,2.00,3.93,1500.00,1539.89,1539.89,1500.00,29.08,3.36e-02
1600.00,1500.00,2.00,3.93,1500.00,1538.63,1638.63,1500.00,28.67,4.23e-02
1700.00,1500.00,2.00,3.93,1500.00,1537.45,1737.45,1500.00,28.49,4.76e-02
1800.00,1500.00,2.00,3.93,1500.00,1536.34,1836.34,1500.00,28.37,5.27e-02
1900.00,1500.00,2.00,3.93,1500.00,1535.30,1935.30,1500.00,28.26,5.81e-02
2000.00,1500.00,2.00,3.93,1500.00,1534.31,2034.31,1500.00,28.18,6.37e-02
1600.00,1600.00,2.00,3.93,1600.00,1637.45,1637.45,1600.00,29.05,3.72e-02
1700.00,1600.00,2.00,3.93,1600.00,1636.34,1736.34,1600.00,28.64,4.70e-02
1800.00,1600.00,2.00,3.93,1600.00,1635.30,1835.30,1600.00,28.46,5.27e-02
1900.00,1600.00,2.00,3.93,1600.00,1634.31,1934.31,1600.00,28.36,5.81e-02
2000.00,1600.00,2.00,3.93,1600.00,1633.37,2033.37,1600.00,28.27,6.38e-02
1700.00,1700.00,2.00,3.93,1700.00,1735.30,1735.30,1700.00,29.01,4.10e-02
1800.00,1700.00,2.00,3.93,1700.00,1734.31,1834.31,1700.00,28.62,5.19e-02
1900.00,1700.00,2.00,3.93,1700.00,1733.37,1933.37,1700.00,28.42,5.81e-02
2000.00,1700.00,2.00,3.93,1700.00,1732.48,2032.48,1700.00,28.31,6.38e-02
1800.00,1800.00,2.00,3.93,1800.00,1833.37,1833.37,1800.00,28.98,4.50e-02
1900.00,1800.00,2.00,3.93,1800.00,1832.48,1932.48,1800.00,28.59,5.70e-02
2000.00,1800.00,2.00,3.93,1800.00,1831.64,2031.64,1800.00,28.40,6.37e-02
1900.00,1900.00,2.00,3.93,1900.00,1931.64,1931.64,1900.00,28.94,4.92e-02
2000.00,1900.00,2.00,3.93,1900.00,1930.85,2030.85,1900.00,28.57,6.23e-02
2000.00,2000.00,2.00,3.93,2000.00,2030.09,2030.09,2000.00,28.90,5.36e-02
1000.00,1000.00,2.00,4.71,770.31,1030.31,1260.00,1000.00,28.10,1.14e-02
1100.00,1000.00,2.00,4.71,811.63,1028.88,1317.25,1000.00,28.11,1.18e-02
1200.00,1000.00,2.00,4.71,844.07,1027.59,1383.51,1000.00,28.09,1.24e-02
1300.00,1000.00,2.00,4.71,869.14,1026.40,1457.26,1000.00,28.07,1.31e-02
1400.00,1000.00,2.00,4.71,888.48,1025.31,1536.83,1000.00,28.06,1.38e-02
1500.00,1000.00,2.00,4.71,903.52,1024.30,1620.79,1000.00,28.07,1.45e-02
1600.00,1000.00,2.00,4.71,915.36,1023.38,1708.01,1000.00,28.08,1.53e-02
1700.00,1000.00,2.00,4.71,924.84,1022.52,1797.67,1000.00,28.08,1.62e-02
1800.00,1000.00,2.00,4.71,932.55,1021.72,1889.16,1000.00,28.09,1.71e-02
1900.00,1000.00,2.00,4.71,938.91,1020.97,1982.06,1000.00,28.10,1.80e-02
2000.00,1000.00,2.00,4.71,944.23,1020.27,2076.05,1000.00,28.10,1.90e-02
1100.00,1100.00,2.00,4.71,868.70,1127.55,1358.86,1100.00,28.05,1.36e-02
1200.00,1100.00,2.00,4.71,910.40,1126.37,1415.97,1100.00,28.02,1.40e-02
1300.00,1100.00,2.00,4.71,943.15,1125.28,1482.13,1100.00,28.01,1.46e-02
1400.00,1100.00,2.00,4.71,968.45,1124.28,1555.83,1100.00,28.01,1.53e-02
1500.00,1100.00,2.00,4.71,987.96,1123.35,1635.40,1100.00,28.03,1.61e-02
1600.00,1100.00,2.00,4.71,1003.11,1122.49,1719.38,1100.00,28.05,1.69e-02
1700.00,1100.00,2.00,4.71,1015.05,1121.69,1806.65,1100.00,28.08,1.78e-02
1800.00,1100.00,2.00,4.71,1024.59,1120.95,1896.36,1100.00,28.09,1.87e-02
1900.00,1100.00,2.00,4.71,1032.35,1120.26,1987.91,1100.00,28.10,1.97e-02
2000.00,1100.00,2.00,4.71,1038.74,1119.61,2080.87,1100.00,28.11,2.07e-02
1200.00,1200.00,2.00,4.71,967.37,1225.26,1457.89,1200.00,27.99,1.60e-02
1300.00,1200.00,2.00,4.71,1009.39,1224.26,1514.87,1200.00,27.99,1.63e-02
1400.00,1200.00,2.00,4.71,1042.39,1223.33,1580.94,1200.00,28.00,1.70e-02
1500.00,1200.00,2.00,4.71,1067.88,1222.47,1654.60,1200.00,28.00,1.77e-02
1600.00,1200.00,2.00,4.71,1087.52,1221.68,1734.16,1200.00,28.00,1.86e-02
1700.00,1200.00,2.00,4.71,1102.78,1220.93,1818.16,1200.00,28.04,1.95e-02
1800.00,1200.00,2.00,4.71,1114.78,1220.24,1905.46,1200.00,28.08,2.04e-02
1900.00,1200.00,2.00,4.71,1124.38,1219.59,1995.21,1200.00,28.09,2.14e-02
2000.00,1200.00,2.00,4.71,1132.17,1218.98,2086.81,1200.00,28.11,2.24e-02
1300.00,1300.00,2.00,4.71,1066.26,1323.32,1557.06,1300.00,27.92,1.86e-02
1400.00,1300.00,2.00,4.71,1108.54,1322.46,1613.92,1300.00,27.93,1.89e-02
1500.00,1300.00,2.00,4.71,1141.75,1321.66,1679.92,1300.00,27.96,1.95e-02
1600.00,1300.00,2.00,4.71,1167.39,1320.92,1753.53,1300.00,27.97,2.03e-02
1700.00,1300.00,2.00,4.71,1187.15,1320.23,1833.08,1300.00,27.97,2.12e-02
1800.00,1300.00,2.00,4.71,1202.49,1319.58,1917.09,1300.00,28.02,2.22e-02
1900.00,1300.00,2.00,4.71,1214.56,1318.97,2004.41,1300.00,28.07,2.32e-02
2000.00,1300.00,2.00,4.71,1224.20,1318.40,2094.20,1300.00,28.10,2.42e-02
1400.00,1400.00,2.00,4.71,1165.31,1421.65,1656.34,1400.00,27.87,2.14e-02
1500.00,1400.00,2.00,4.71,1207.81,1420.91,1713.10,1400.00,27.88,2.16e-02
1600.00,1400.00,2.00,4.71,1241.20,1420.22,1779.02,1400.00,27.92,2.22e-02
1700.00,1400.00,2.00,4.71,1266.98,1419.57,1852.59,1400.00,27.94,2.31e-02
1800.00,1400.00,2.00,4.71,1286.84,1418.96,1932.12,1400.00,27.99,2.41e-02
1900.00,1400.00,2.00,4.71,1302.25,1418.39,2016.14,1400.00,28.01,2.51e-02
2000.00,1400.00,2.00,4.71,1314.37,1417.85,2103.48,1400.00,28.07,2.61e-02
1500.00,1500.00,2.00,4.71,1264.50,1520.21,1755.71,1500.00,27.78,2.44e-02
1600.00,1500.00,2.00,4.71,1307.18,1519.56,1812.38,1500.00,27.85,2.45e-02
1700.00,1500.00,2.00,4.71,1340.72,1518.95,1878.23,1500.00,27.87,2.52e-02
1800.00,1500.00,2.00,4.71,1366.62,1518.38,1951.76,1500.00,27.92,2.61e-02
1900.00,1500.00,2.00,4.71,1386.56,1517.84,2031.28,1500.00,27.97,2.71e-02
2000.00,1500.00,2.00,4.71,1402.04,1517.33,2115.30,1500.00,28.00,2.82e-02
1600.00,1600.00,2.00,4.71,1363.79,1618.94,1855.15,1600.00,27.76,2.76e-02
1700.00,1600.00,2.00,4.71,1406.64,1618.37,1911.74,1600.00,27.79,2.76e-02
1800.00,1600.00,2.00,4.71,1440.31,1617.84,1977.53,1600.00,27.83,2.82e-02
1900.00,1600.00,2.00,4.71,1466.31,1617.33,2051.02,1600.00,27.89,2.92e-02
2000.00,1600.00,2.00,4.71,1486.33,1616.85,2130.52,1600.00,27.97,3.03e-02
1700.00,1700.00,2.00,4.71,1463.18,1717.83,1954.65,1700.00,27.72,3.09e-02
1800.00,1700.00,2.00,4.71,1506.16,1717.32,2011.17,1700.00,27.77,3.09e-02
1900.00,1700.00,2.00,4.71,1539.94,1716.84,2076.90,1700.00,27.83,3.15e-02
2000.00,1700.00,2.00,4.71,1566.03,1716.39,2150.36,1700.00,27.89,3.25e-02
1800.00,1800.00,2.00,4.71,1562.63,1816.84,2054.21,1800.00,27.68,3.45e-02
1900.00,1800.00,2.00,4.71,1605.73,1816.39,2110.65,1800.00,27.74,3.43e-02
2000.00,1800.00,2.00,4.71,1639.62,1815.96,2176.34,1800.00,27.79,3.50e-02
1900.00,1900.00,2.00,4.71,1662.14,1915.95,2153.81,1900.00,27.66,3.82e-02
2000.00,1900.00,2.00,4.71,1705.35,1915.55,2210.19,1900.00,27.69,3.79e-02
2000.00,2000.00,2.00,4.71,1761.71,2015.16,2253.45,2000.00,27.60,4.21e-02
1000.00,1000.00,2.00,5.50,651.79,1000.00,1348.21,1000.00,27.98,1.84e-02
1100.00,1000.00,2.00,5.50,698.22,1000.00,1401.78,1000.00,27.84,2.22e-02
1200.00,1000.00,2.00,5.50,737.72,1000.00,1462.28,1000.00,27.74,2.66e-02
1300.00,1000.00,2.00,5.50,770.86,1000.00,1529.14,1000.00,27.60,3.14e-02
1400.00,1000.00,2.00,5.50,798.44,1000.00,1601.56,1000.00,27.47,3.67e-02
1500.00,1000.00,2.00,5.50,821.34,1000.00,1678.66,1000.00,27.35,4.21e-02
1600.00,1000.00,2.00,5.50,840.38,1000.00,1759.62,1000.00,27.25,4.76e-02
1700.00,1000.00,2.00,5.50,856.29,1000.00,1843.71,1000.00,27.21,5.31e-02
1800.00,1000.00,2.00,5.50,869.67,1000.00,1930.33,1000.00,27.14,5.84e-02
1900.00,1000.00,2.00,5.50,881.01,1000.00,2018.99,1000.00,27.06,6.36e-02
2000.00,1000.00,2.00,5.50,890.70,1000.00,2109.30,1000.00,27.02,6.85e-02
1100.00,1100.00,2.00,5.50,751.79,1100.00,1448.21,1100.00,27.85,2.38e-02
1200.00,1100.00,2.00,5.50,798.22,1100.00,1501.78,1100.00,27.74,2.83e-02
1300.00,1100.00,2.00,5.50,837.72,1100.00,1562.28,1100.00,27.61,3.35e-02
1400.00,1100.00,2.00,5.50,870.86,1100.00,1629.14,1100.00,27.50,3.91e-02
